group_id,group_name,post_id,comment_text
-160361006,rosmorport,2503,Ро-ро грузы для парома самое то!
-160361006,rosmorport,2503,Учился в Тираспольской школе-гимназии №6 с правнучкой генерала Черняховского Машей Черняховской
-160361006,rosmorport,2503,Летом он ещё в Турции стоял
-160361006,rosmorport,2503,С какого-то обосраного причала фото!)
-160361006,rosmorport,2503,"[club207557938|Группа компаний ""БУНКЕР""] приглашает в свою команду специалиста морского и речного флота на должность: 
 
⚓ Технический менеджер по флоту ""Суперинтендант"" 
Заработная плата: 💸 от 60000 руб. 
ИТОГОВАЯ обговаривается индивидуально на собеседовании!!! 
 
Направление работы: танкерный флот компании (нефтеналивные суда проекта Волгонефть). 
❗Обязанности: 
- техническое сопровождение флота, включая взаимодействие с РРР, подрядными организациями, ФБУ. Контроль технического состояния судов и судового оборудования, в том числе контроль за сроками действия судовых документов путем (сбора, анализа и поддержания в актуализированном состоянии копий судовых документов). Контроль сроков периодических проверок аварийно-спасательного и другого судового имущества, выполнение которых обусловлено надзорными органами; 
- учёт всех выявленных неисправностей судового оборудования, организация своевременного навигационного ремонта судового оборудования. Проверка готовности судов к предъявлению контрольно-надзорным органам, организация необходимых мероприятий для обеспечения своевременного освидетельствования судов; 
- проведение расследований технических аварийных случаев и эксплуатационных повреждений на судах (мониторинг/улучшение технического состояния судов, подготовка/мониторинг машинного оборудования к зимнему периоду); 
- подготовка и подача заявок на снабжение и выполнение ремонта судов (работа с ремонтными ведомостями, графиками ремонта и поставок, и другой документацией); 
- планирование судового бюджета и контроль расходования средств 
- своевременное выполнение установленных Системой управления безопасностью процедур, контроль и анализ исполнения процедур СУБ на судах и др. 
 
❗Требования к занимаемой должности: 
- Стаж работы в должности технического менеджера (суперинтенданта) не менее 3-х лет, либо в должности старшего механика без ограничений (диплом свыше 750 кВт) - танкерный флот, двухтактные двигатели не менее 3-х лет !!! 
- Опыт проведения ремонта судов в заводских условиях, включая докование при работе в должности судового механика или технического менеджера; 
✅ Знание технического оборудования; правил Российского Морского Регистра Судоходства; определенных программ/процедур/законов; ЗНАНИЕ 1С. 
 
⚠ Мы предоставляем: Официальное трудоустройство по ТК РФ; 
Корпоративная мобильная связь. 
⏰ График: понедельник - пятница с 9 до 18. 
ГОТОВЫ рассмотреть кандидатов: Республика Татарстан, г. Самара, а также с других регионов. 
 
ПОДРОБНЕЕ: 
☎ 8(909) 311-16-56, 8(909) 309-25-08, 8(965) 581-54-35 
📧 Резюме направлять на почту: ok@bunker.ru"
-160361006,rosmorport,2501,"[club207557938|Группа компаний ""БУНКЕР""] приглашает в свою команду специалиста морского и речного флота на должность: 
 
⚓ Технический менеджер по флоту ""Суперинтендант"" 
Заработная плата: 💸 от 60000 руб. 
ИТОГОВАЯ обговаривается индивидуально на собеседовании!!! 
 
Направление работы: танкерный флот компании (нефтеналивные суда проекта Волгонефть). 
❗Обязанности: 
- техническое сопровождение флота, включая взаимодействие с РРР, подрядными организациями, ФБУ. Контроль технического состояния судов и судового оборудования, в том числе контроль за сроками действия судовых документов путем (сбора, анализа и поддержания в актуализированном состоянии копий судовых документов). Контроль сроков периодических проверок аварийно-спасательного и другого судового имущества, выполнение которых обусловлено надзорными органами; 
- учёт всех выявленных неисправностей судового оборудования, организация своевременного навигационного ремонта судового оборудования. Проверка готовности судов к предъявлению контрольно-надзорным органам, организация необходимых мероприятий для обеспечения своевременного освидетельствования судов; 
- проведение расследований технических аварийных случаев и эксплуатационных повреждений на судах (мониторинг/улучшение технического состояния судов, подготовка/мониторинг машинного оборудования к зимнему периоду); 
- подготовка и подача заявок на снабжение и выполнение ремонта судов (работа с ремонтными ведомостями, графиками ремонта и поставок, и другой документацией); 
- планирование судового бюджета и контроль расходования средств 
- своевременное выполнение установленных Системой управления безопасностью процедур, контроль и анализ исполнения процедур СУБ на судах и др. 
 
❗Требования к занимаемой должности: 
- Стаж работы в должности технического менеджера (суперинтенданта) не менее 3-х лет, либо в должности старшего механика без ограничений (диплом свыше 750 кВт) - танкерный флот, двухтактные двигатели не менее 3-х лет !!! 
- Опыт проведения ремонта судов в заводских условиях, включая докование при работе в должности судового механика или технического менеджера; 
✅ Знание технического оборудования; правил Российского Морского Регистра Судоходства; определенных программ/процедур/законов; ЗНАНИЕ 1С. 
 
⚠ Мы предоставляем: Официальное трудоустройство по ТК РФ; 
Корпоративная мобильная связь. 
⏰ График: понедельник - пятница с 9 до 18. 
ГОТОВЫ рассмотреть кандидатов: Республика Татарстан, г. Самара, а также с других регионов. 
 
ПОДРОБНЕЕ: 
☎ 8(909) 311-16-56, 8(909) 309-25-08, 8(965) 581-54-35 
📧 Резюме направлять на почту: ok@bunker.ru"
-160361006,rosmorport,2498,Отличный образец турецкого кораблестроения! 👍
-160361006,rosmorport,2496,Дело пахнет премией.😁
-160361006,rosmorport,2481,"Добрый день! Подскажите , пожалуйста, есть ли билеты на паром в Турцию на 26/27 сентября?"
-160361006,rosmorport,2481,"Уважаемая [id49701691|Дарья Иванова].
Азово-Черноморский бассейновый филиал ФГУП «Росморпорт» не предоставляет услуги по перевозке пассажиров морским транспортом."
-160361006,rosmorport,2476,"А ""Капитан Плахин"" куда делся?"
-160361006,rosmorport,2476,Это же финны
-160361006,rosmorport,2475,"А случалось данное событие благодаря огромному усилию: Михайловой Татьяне Николаевне, Смирнову Святославу Евгеньевичу, которые смогли получить разрешения на работы дноуглубительного флота на коротком плече отвала и заключения договора аренды барже-буксирного состсва под данные работы с апреля месяца. Помощи капитании морского порта Усть-Луги Андреева Сергея Владимировича, Зубченко Сергея Анатольевича, которые на протяжении всей работы помогали с распределением и последовательностью выполнения участков лимитирующих проход крупного груза. Нашим доблестным капитам дноуглубительного флота: Легкого Николая Владимировича, Деркунского С. А., Тельного Александра Вадимовича (капитан Алькора), которые работали круглосуточно в стесненных условиях! Службе флота, службе ОНО во главе с Уткиным Николаем Евгеньевичем. Ну и собственно главным людям которые закрепили данный результат и показали, что все усилия были не напрасны. Лоцмана УЛУ во главе с Мартынюком Дмитрием Семеновичем, которые взяли на себя ответственность и провели используя собственный опыт крупно-габаритный груз по каналу! 💪 низкий поклон всем за работу коллеги! 🎉🎉🎉🎉🎑"
-160361006,rosmorport,2467,А вы на запросы на почту отвечаете вообще?
-160361006,rosmorport,2467,"Уважаемый [id27219747|Макс Макаров]! Все обращения, поступающие на предприятие, рассматриваются в установленном порядке. Контактную информацию предприятия вы можете посмотреть на официальном сайте: https://www.rosmorport.ru/contact/"
-160361006,rosmorport,2463,"Южане сразу чувствуется, когда был курсантом, белую фланку выдавали только на Седове.   БорисДизель"
-160361006,rosmorport,2459,💪
-160361006,rosmorport,2456,"До оптимизировались нормального флота не стало, и люди разбежались. За полгода суки уничтожили 21 судно, в советское время растреляли бы, да и щас не поздно...."
-160361006,rosmorport,2450,Под каким флагом рождён русский человек????!!!!
-160361006,rosmorport,2444,Доброе утро😊🍮🍰
-160361006,rosmorport,2444,Очень красиво
-160361006,rosmorport,2444,"Ссылка не открылась, позже посмотрю в компе"
-160361006,rosmorport,2423,"Огромный, аж трибуксира."
-160361006,rosmorport,2423,"Это значит,что паромы прямо в порт Калининграда приходить будут?"
-160361006,rosmorport,2421,"Росморпорт, почему нет контактного телефона твоего филиала в Керчи?"
-160361006,rosmorport,2408,Ейск.
-160361006,rosmorport,2406,"Шерлок! Шерлок Холмск!
👍🤣"
-160361006,rosmorport,2405,Терехин молодец
-160361006,rosmorport,2405,👏👏👏👏
-160361006,rosmorport,2400,"Да, не постоять у причала из за них 😆"
-160361006,rosmorport,2396,А головным Седов что-ли идёт?
-160361006,rosmorport,2396,Да она крохотная по сравнению с ПРИРАЗЛОМНОЙ
-160361006,rosmorport,2396,"Вот из-за этой хрени держали воду в Нижней Волге ""до последнего""..."
-160361006,rosmorport,2392,"А, чего, вдруг? Путин же сказал, что все в державе окей."
-160361006,rosmorport,2392,"[id47406706|Elena], если причалы продают, значит все пропало?"
-160361006,rosmorport,2389,И чё? Это разве подвиг?
-160361006,rosmorport,2368,Лучше бы тех кто не в конторе сидит а на флоте работает награждали!! Позорище!!
-160361006,rosmorport,2368,"[id45787100|Василий], а где Вы видели конторских в этом списке?"
-160361006,rosmorport,2368,"[id45787100|Василий], там вообще то работают лоцмана и ледокольщики!"
-160361006,rosmorport,2368,Нашли кого награждать. Флота нет. Выпускники мореходок сразу за кордон уходят. А ЭТИ друг другу грамоты и премии вручают. Кретинизм.
-160361006,rosmorport,2368,ОТРЫЖКА ЕЛЬЦИНСКИХ ВРЕМЁН
-160361006,rosmorport,2368,"Даа, ни одного матроса, моториста, ни работяг простых, на чьих плечах можно сказать всё держится, позорище."
-160361006,rosmorport,2360,"Трутнев об убытках на 1,5триллиона рублей из-за того , что не можем по Восточному сектору больше угля провезти на продажу , а чем Амур-батюшка занят и каковы возможности речного извоза ....? https://www.interfax.ru/business/850448"
-160361006,rosmorport,2352,"За Дальний Восток , за Амур-батюшку пару слов. Хорошо платят за наш экспортный уголёк и даже очень исправно платят. Да в перегрузе весь Восточный сектор ж/д , о чём логисты который год в колокола бьют и предложения выдают , что бы летней навигацией загружать Амур и в Николаевске-на-Амуре организовать перегруз в океанские балкеры. Для Восточного сектора возможность проводить плановые ремонты путей от верхних строений до самих шпал и контактной сети , а речникам работа и обновление флота. Вот если так дело развернётся , то для интенсивной работы лоцманской службе в Николаевском лимане и Сахалинском заливе очень будет кстати судно на воздушной подушке 15-20 тонн водоизмещения для оперативного своза лоцманов."
-160361006,rosmorport,2343,"Те, кто за капитализм это или наивные и бестолковые глупцы или любители жить за счёт других, жульничать, воровать, грабить, все людишки с низкой моралью и особенно прочные. Глупцы наслушавшись лживых басен о демократии, производительности труда, свободе и другой капиталистической философии, рассуждений, не понятно от чего от своего дебилизма верит тем, кто хочет его грабить жестоко эксплуатируя ради личного обогащения и наживы. Главная причина ненависти к СССР и советской власти, капиталистов всего мира и их поганых слуг во власти управления капиталистическими государствами.это желание наживаться на других и въехать в Рай на чужом горбу. 
»> Галя, уверовав в удачную платную операцию на сердце, по замене митрального клапана в коммерческой клинике ЖДР - города Ростова - на - Дону, скончалась на третьи сутки после операции в реанимации проклятой больницы.Она не послушала моего совета - не верить коммерческим врачам и, что послеоперационный период она может не выдержать. Упрекая меня в жадности, она всё же пошла на такое большое горе, хотя могла бы ещё сейчас жить. Пошла со своим увеличенным и слабым сердцем на такой неоправданный риск. Подлые врачи не объяснили ей, до конца, какие могут быть после операционные осложнения - в плоть до отказа почек. Она всю жизнь врачам доверяла, не понимая, что платная медицина, это в основном вымогательство денег, в которой врачи превращаются в жадных до обогащения бесов. «<"
-160361006,rosmorport,2343,"[id213524801|Сергей], эт чё за пурга"
-160361006,rosmorport,2343,"[id85164750|Олег], https://youtu.be/4yYSvxe5P3IВойна в Украине явно показывает на не хватку войск и современного вооружения? России приходиться применять советские запасы вооружения, снарядов, бомб и т.д? Вы любители капитализма теперь должны кланяться коммунистам, что они создали такие запасы. Ведь они в отличии от капиталистической власти Руси, Горбачёва и Ельцина их сподвижников и других безродных предателей СССР и КПСС прекрасно понимали, что ждёт всю Русь в будущем. Не нужно быть слишком умным, чтобы не понимать истинные цели западного империализма-капитализма во главе с Англосаксами, США и НАТО. Русские-славяне Украины должны понять, что они воюют против своей же большой родины России, которая является частью всей великой Руси, как Украина и Белоруссия. Фактически они воюют за врагов всей Руси, которые веками мечтали о её гибели. 
Только социализм во главе с коммунистами спасёт Россию и всю Русь, и пока не поздно народы бывшего СССР, России должны это понять в своём большинстве, иначе на просторах бывшего СССР будут жить другие народы. Только социализм снова сделает Россию и все бывшие республики СССР экономически и военно мощными и благополучными странами для всех народов бывшего СССР и объединить их в единую могучую и процветающую державу. 
Отсутствие по вине правящего режима полноценного все стороннего машиностроения, тяжёлой промышленности и другого производства является катастрофическим состоянием России в то время, когда на неё навалился западный империализм во главе с США и НАТО. Те, кто успокаивал народ говоря, что России не нужно всё объемлющее производство всего, так как Россия купит у других государств всё необходимое являлись и являются или глупцами, или предателями и вредителями родины. Сегодняшняя блокада России западным империализмом и война в Украине это хорошо доказывает. 
При капитализме не может быть натуральных и качественных товаров в массовом состоянии, так как для любого частника главное получить максимум прибыли со своего товара. Суррогаты с химией производить дешевле и выгодней. Те продовольственные товары, которые якобы натуральные не по карману большинства народа, это касается лекарств и платной медицины. 
Национализм, сионизм, фашизм, шовинизм, нацизм, анархизм - это самые реакционные инструменты капитализма и его власти, чтобы разделять народы, страны, людей для более безопасных эксплуатации, грабежа, властвования и жульничества, обворовывания народов, людей и стран! 
Не народ разводит, национализм, сионизм, нацизм, шовинизм, фашизм, а ему навязывают его враги - жадные до безумной наживы и потреблению за счёт остальных. Вот существовал СССР - самое передовое, справедливое и благополучное государство для большинства народа, а его враги навязали капитализм через предателей СССР - жадных до наживы поганых людишек, развалив государство, используя сионизм и национализм."
-160361006,rosmorport,2343,"[id213524801|Сергей], В Москве на Никитском бульваре открылась фотовыставка ФГУП «Росморпорт», приуроченная ко Дню работников морского и речного флота. Выставка, рассказывающая о деятельности предприятия, открыта для свободного посещения и будет работать до 17 июля 2022 года

https://www.rosmorport.ru/news/company/45440/"
-160361006,rosmorport,2343,"[id85164750|Олег], Ты хоть понимаешь, что такое глобальная война и сколько всего надо начиная с продовольствия и кончая всем необходимым вооружение. - И залпы тысячи орудий слились в протяжный вой!"
-160361006,rosmorport,2343,"[id213524801|Сергей], В Москве на Никитском бульваре открылась фотовыставка ФГУП «Росморпорт», приуроченная ко Дню работников морского и речного флота. Выставка, рассказывающая о деятельности предприятия, открыта для свободного посещения и будет работать до 17 июля 2022 года

https://www.rosmorport.ru/news/company/45440/"
-160361006,rosmorport,2343,Хочу купить иголку швейную отечественного производства😜
-160361006,rosmorport,2342,А с плав состава хоть один был?
-160361006,rosmorport,2324,🤓👏🏻
-160361006,rosmorport,2324,"Ага, только платят там копейки!"
-160361006,rosmorport,2306,Только не плавательной.
-160361006,rosmorport,2306,В порту стоять будут?
-160361006,rosmorport,2306,"[id1886569|Михаил], здесь говорится, что выход планируется 15 июня. 
https://sanktpeterburg.bezformata.com/listnews/parusnik-mir-vstrechaet-na-svoem/106508860/"
-160361006,rosmorport,2298,Рады сотрудничеству!
-160361006,rosmorport,2259,Мой любимый ледокол и команда класс я очень скучаю по ледоколу
-160361006,rosmorport,2259,"[id594152466|Роза], ну так возвращайся...😉"
-160361006,rosmorport,2259,"[id81590940|Катерина], нет катюшка я пока здесь атам как карта ляжет все равно катюшка скучаю по команде"
-160361006,rosmorport,2250,Видели прошел по Кольскому утром в сторону Баренцева
-160361006,rosmorport,2250,Красота
-160361006,rosmorport,2250,Наконец то
-160361006,rosmorport,2230,😊👏🏻
-160361006,rosmorport,2224,15 июля приедет и снова в лагерь🤣🤣
-160361006,rosmorport,2222,"Ой,недавно его видел во Владивостоке, стоял на рейде в бухте  ,,Тихая ,, красавец 👍"
-160361006,rosmorport,2210,А СканШип где стоять будет!
-160361006,rosmorport,2203,Не густо для Архангельского филиала. Астраханцы на не самоходной барже даже обошли Архангельских.
-160361006,rosmorport,2203,Я тоже медаль хочу😍😍
-160361006,rosmorport,2194,Неужели кто-то ещё марки собирает?
-160361006,rosmorport,2194,Где купить?
-160361006,rosmorport,2194,"Уважаемый [id54429408|Андрей Рипун], с информацией о приобретении почтовой марки с изображением ПУС «Херсонес» можно ознакомиться на сайте https://rusmarka.ru/"
-160361006,rosmorport,2191,А когда это будет?
-160361006,rosmorport,2188,"когда будет рассылка счетов по портовым сборам по ЭДО? Вроде писали, что переходите, в итоге опять куча бумажных счетов((( (Новороссийск)"
-160361006,rosmorport,2183,Транспортную Безопасность раздули до дичайших размеров! Да и само предприятие кумовское! Мне очень не понравилось отношение руководства к материальным ценностям и техническому обслуживанию  на флоте!
-160361006,rosmorport,2178,Конкуренты😊
-160361006,rosmorport,2174,Уррра русскому Флоту!
-160361006,rosmorport,2174,Русским морякам!
-160361006,rosmorport,2174,Счастливых рейсов!
-160361006,rosmorport,2171,"Можно же те краболовы строить, собирать в Дальнем Востоке, а то сколько стоит холостой перегон его туда"
-160361006,rosmorport,2148,В Керчь передайте !
-160361006,rosmorport,2148,Жалко.я на этом судне.был 4 года.мотористом.экипаж👍👍👍👍👍👍👍👍
-160361006,rosmorport,2148,"[id498710687|Юрий], где-то я вас видел! Может есть общие друзья!"
-160361006,rosmorport,2148,"И кому нужны эти вёдра ! Но Фёдорова можно взять для себя по Ладоге ходить ,но по деньгам не потяну далеко !"
-160361006,rosmorport,2148,"[id96705789|Андрей], ты .наверное  всегда на ведрах ходил?.я на этом судне 4 года отходил.экипаж👍👍👍👍👍👍👍"
-160361006,rosmorport,2148,Да нет ну все старые не видел новых всё времён СССР
-160361006,rosmorport,2148,Останусь на своей!
-160361006,rosmorport,2148,"[id96705789|Андрей], Меркурий это же вообще древнее корыто.
Ну ты юморист,я думал ты на каком-то нормальном судне ходишь,а ты на ржавом Меркурии🤣
Видел это корыто в Ломоносове,порт Балтимор!"
-160361006,rosmorport,2148,"[id96705789|Андрей], а ещё что-то пишешь про эти корабли,типа они ржавые корыта🤣🤣🤣
Ну ты кадр🤦‍♂️"
-160361006,rosmorport,2148,"Да я то по порту бегаю ,а не в моря ! А тот страшный пароход ! Уже не для морей !"
-160361006,rosmorport,2148,А так хорошо волну держит Пелла хорошие катера
-160361006,rosmorport,2148,Купи себе тузика.и ходи как забытая клизьма в анусе.
-160361006,rosmorport,2147,Это Пионерский
-160361006,rosmorport,2145,за этими глобальными повышениями и не угнаться!!)
-160361006,rosmorport,2091,Благодарим за поздравление лк Владивосток
-160361006,rosmorport,2087,😁
-160361006,rosmorport,2077,Прям почти капитан
-160361006,rosmorport,2067,Он уже старенький ( ему нужна самому помощь!
-160361006,rosmorport,2067,"[id152548801|Сергей], мы сейчас с макаровым маялись там, тоже староват,, давайте Сибирь новую 😄, Таймыр атомный тоже кстати тоже сложно преодолевает участки"
-160361006,rosmorport,2067,Новей то ничего не было? Один хлам.
-160361006,rosmorport,2053,Что по цене?)
-160361006,rosmorport,2053,"Уважаемый [id582416213|Владимир Баладин], со всей информацией можно ознакомиться по ссылке выше или здесь: https://www.rosmorport.ru/filials/arf_purchase_torgi/?id=43580"
-160361006,rosmorport,2042,ледокол похоже ровестник Дежнева
-160361006,rosmorport,2042,"[id410842099|Александр], да по фото вы с Семеном одноклассники были!)>"
-160361006,rosmorport,2039,Молодцы парни 👍.
-160361006,rosmorport,2027,Бульбаш в Кавказе остался?
-160361006,rosmorport,2027,"[id493864919|Александр], да"
-160361006,rosmorport,2015,Шаланды полные грунтовки))
-160361006,rosmorport,2014,"здорово поработали, и 5 лет не прошло😓"
-160361006,rosmorport,2003,Причастен! 🚣
-160361006,rosmorport,2002,Почему без масок?
-160361006,rosmorport,2000,+
-160361006,rosmorport,1975,"""Чечкин"" раньше к СЗРП относился."
-160361006,rosmorport,1972,👍
-160361006,rosmorport,1960,создадим совместное предприятие. есть идея где его использовать
-160361006,rosmorport,1958,А импортозамещение?? Где?
-160361006,rosmorport,1958,Чиновнику для рыбалки больше подойдет
-160361006,rosmorport,1952,создадим спшку там
-160361006,rosmorport,1952,я проект сделаю и тз типа хранилища яхт там. подьемничков
-160361006,rosmorport,1935,Цена?
-160361006,rosmorport,1935,"Уважаемый [id101635995|Иван Раздобурдин], с информацией о стоимости автомобиля можно ознакомиться здесь: https://www.rosmorport.ru/filials/arf_sale/#auto_Mit"
-160361006,rosmorport,1911,поздравляю!
-160361006,rosmorport,1900,"А что это с вашим кораблём происходит?)) он уже 3-ий день как неприкаянный)) туда сюда, вперёд назад, к берегу от берега... Как не в себе 🤔😂 и только и выпускает какое то Г в канал 😏"
-160361006,rosmorport,1900,"Уважаемая Кати Иванова! 
 
Это самоотвозный трюмный землесос «Белое море», который выполняет ремонтные дноуглубительные работы на Санкт-Петербургском морском канале в морском порту Большой порт Санкт-Петербург. 
Вы сфотографировали рабочий процесс проведения ремонтных дноуглубительных работ, в котором задействовано данное судно. 
Дноуглубительные работы в этом районе выполняются в соответствии с проектной документацией «Экологическое обоснование хозяйственной деятельности по поддержанию проектных глубин на акваториях, каналах и фарватерах морского порта Большой порт Санкт-Петербург в 2016-2026 гг.». Экологическое обоснование в установленном порядке согласовано с компетентными государственными органами и имеет положительное заключение государственной экологической экспертизы, утвержденное приказом Росприроднадзора от 14.11.2016 № 718. 
На основании разрешения от 27.01.2017 № 102М, выданного Росприроднадзором, захоронение извлеченного самоотвозным трюмным землесосом «Белое море» при проведении ремонтных дноуглубительных работ донного грунта осуществляется в подводный морской отвал, расположенный западнее маяка Толбухина в акватории морского порта Большой порт Санкт-Петербург."
-160361006,rosmorport,1900,"[club160361006|ФГУП «Росморпорт»], да уж, есть люди, которые везде ищут какой-то подвох)"
-160361006,rosmorport,1892,"Да уж, а мы постоянно на вахте, и нет времени ходить на всевозможные мероприятия..."
-160361006,rosmorport,1853,На шаланду хочу
-160361006,rosmorport,1853,"[id96075008|Александр], сиди тута"
-160361006,rosmorport,1796,Где будет работать буровая установка?
-160361006,rosmorport,1791,Что так сложно?
-160361006,rosmorport,1791,"[id156414642|Дмитрий], это же северо западный филиал. Лоцман только на борт судна поднялся уже подвиг на всю страну"
-160361006,rosmorport,1751,"Здравствуйте. Я бы очень хотела устроиться в Севастополе на вакантное место. Но на сайте он не выдаёт номера Крымских контактных номеров.
Скажите пожалуйста как я могу связаться и с кем по поводу устройства на работу в   Севастополе??
Буду вам очень благодарна ☀️☀️☀️"
-160361006,rosmorport,1751,"[id57302722|Елена], добрый день! Вы можете обратиться в отдел по работе с персоналом Крымского филиала по номеру +7 (918) 286-36-36"
-160361006,rosmorport,1692,"Здравствуйте, подскажите пожалуйста, где конкретно на сайте можно найти список победителей?
Кажется, уже везде посмотрели, нигде не находим("
-160361006,rosmorport,1692,"[id438183867|Мария], добрый день! С результатами можно ознакомиться на официальной площадке проекта в разделе «Новости»: https://moyport.info/news/the-winners-of-the-contest-my-port-icc-artek-/ либо перейти по ссылке в слайдере главной страницы (2 слайд)"
-160361006,rosmorport,1684,Это плохо...
-160361006,rosmorport,1678,И чо насовещали?)
-160361006,rosmorport,1676,Все знакомые лица😁😁😁
-160361006,rosmorport,1599,Архангельск
-160361006,rosmorport,1594,Показалось что пожар)
-160361006,rosmorport,1591,"Работала на нем, судно хорошее, но старенькое, коллектив хороший 😊"
-160361006,rosmorport,1590,Наконец решил потрудиться. Давно пора.
-160361006,rosmorport,1575,Вакансий нет нём?
-160361006,rosmorport,1563,👍
-160361006,rosmorport,1563,"и ты там был и чай и мед там пил .УРА ТЕПЕРЬ ПРИБАЛТИКА ПРОСТО
ПРИБАЛТИКОЙ СТАЛА"
-160361006,rosmorport,1563,"[id452244785|Наталья], работу работал 😊"
-160361006,rosmorport,1563,"[id85164750|Олег], все лето работал 
работу  .кто работает тот и ест"
-160361006,rosmorport,1563,"вот и настроение у тебя
отличное какое дело 
продвинули за одно лето"
-160361006,rosmorport,1550,Нагаева
-160361006,rosmorport,1549,Флот Олинского филиала убавился на один земснаряд
-160361006,rosmorport,1544,"За ледоколом ""Новороссийск"" можно следить тут: https://goradar.ru/vessels_map_imo_9692571

За ледоколом ""Москва"" тут: https://goradar.ru/vessels_map_imo_9326574"
-160361006,rosmorport,1544,"Есть ли вариант на ледокол устроится, какие зп АB?"
-160361006,rosmorport,1534,"А на землесосах, что автономка уже?"
-160361006,rosmorport,1534,Там же ясно сказано 1500 специалистов...а какие специалисты на землесосах...
-160361006,rosmorport,1526,Пока льда мало....Каждый день в Порту...
-160361006,rosmorport,1526,"Тяжелая работа на ледоколах...Один раз на ходовых был, впечатлило."
-160361006,rosmorport,1524,Новая редакция у порта?
-160361006,rosmorport,1517,"Следить за ледоколом ""Магадан"" можно тут: https://goradar.ru/vessels_map_imo_8009193"
-160361006,rosmorport,1499,"Здравствуйте, а где вам можно задать вопрос?"
-160361006,rosmorport,1499,"[id237491526|Алексей], добрый день! Уточните, пожалуйста, в чем именно заключается ваш вопрос?"
-160361006,rosmorport,1499,"[club160361006|ФГУП «Росморпорт»], насчёт прохождения практики."
-160361006,rosmorport,1499,"[id237491526|Алексей], в каждом филиале предприятия действуют договоры с профильными вузами о прохождении практики. Поэтому Вам необходимо обратиться непосредственно в интересующий Вас филиал. 
 
Контактная информация филиалов доступна на сайте предприятия по ссылке: https://www.rosmorport.ru/contact/#branches"
-160361006,rosmorport,1498,"Здравствуйте,как к Вам устроиться на работу???"
-160361006,rosmorport,1498,"[id27183466|Roman], добрый день!

Со всеми открытыми на данный момент вакансиями можно ознакомиться на нашем сайте в разделе ""Вакансии предприятия"": https://www.rosmorport.ru/about/vacancies/

Если Вас заинтересовала конкретная вакансия, Вы можете направить свое резюме по указанному в ней электронному адресу."
